"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Aug 4, 2022 7:33:26 PM PDT","16290795321","Order","111-8135298-6013812","T61-YM-3140AER-1-PR","Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Cars, Trailer, Motorcycle, Trucks, Boa","1","amazon.com","Standard Orders","Amazon","BRIDGETON","NJ","08302-3720","MarketplaceFacilitator","8.99","0.60","0","0","0","0","0","0","0","0","-0.60","-1.08","-2.47","0","0","5.44"
"Aug 4, 2022 7:51:12 PM PDT","16290795321","Refund","111-8586087-7512214","T61-YM-3132ER-1-PR","Stick-on Hexagonal Reflectors - Front Fork Side Reflector for Motocross, Harley, Semi Trucks & Trailers, Warehousing, Boats, Service Trucks, Service V","1","amazon.com","Standard Orders","Amazon","Greenwood","ME","04255","MarketplaceFacilitator","-8.99","-0.49","0","0","0","0","0","0","0","0","0.49","0.86","0","0","0","-8.13"
"Aug 4, 2022 8:21:15 PM PDT","16290795321","Refund","113-5173823-8046639","N136-BA00502-2RD","Screw-Mount Bicycle Rear Reflector - Safety Spoke Reflective Quick Mount Custom Accessories Screw Reflector for Mountain Bike Night Riding Cycling (2.","1","amazon.com","Standard Orders","Amazon","VENICE","CA","90291-2712","MarketplaceFacilitator","-8.99","-0.85","0","0","0","0","0","0","0","0","0.85","0.86","0","0","0","-8.13"
"Aug 4, 2022 8:22:51 PM PDT","16290795321","Order","114-3246219-1873022","N135-BB00411-OG","BAR AUTOTECH Japanese Cute Mini Small Goldfish Coin Purse Holder Pouch Case for Phone Charger, Jewelry, Necklace (Orange)","1","amazon.com","Standard Orders","Amazon","VALLEY CENTER","CA","92082-4067","MarketplaceFacilitator","8.99","0.70","0","0","0","0","0","0","0","0","-0.70","-1.35","-2.47","0","0","5.17"
"Aug 4, 2022 8:23:54 PM PDT","16290795321","Order","111-7083890-6584256","CN038-103-B-PR","? BAR Autotech ? Remote Key Silicone Rubber Keyless Entry Shell Case Fob and Key Skin Cover fit for Honda Accord Civic CRV Element Pilot (1 Pair) (Blu","1","amazon.com","Standard Orders","Amazon","San Rafael","CA","94901-5352","MarketplaceFacilitator","7.99","0.72","0","0","0","0","0","0","0","0","-0.72","-1.20","-3.07","0","0","3.72"
"Aug 4, 2022 8:32:20 PM PDT","16290795321","Order","111-8553994-9185854","N135-BB00411-OG","BAR AUTOTECH Japanese Cute Mini Small Goldfish Coin Purse Holder Pouch Case for Phone Charger, Jewelry, Necklace (Orange)","1","amazon.com","Standard Orders","Amazon","NEW WINDSOR","NY","12553-7132","MarketplaceFacilitator","8.99","0.73","0","0","0","0","0","0","0","0","-0.73","-1.35","-2.47","0","0","5.17"
"Aug 4, 2022 9:20:28 PM PDT","16290795321","Order","114-1979128-2535465","T36-KC201-R-PR","Red Stick-on Round Marker Reflectors - Universal Use Safety Spoke Reflective Quick Mount Custom Accessories stickers Adhesive Safety Kit for Cars, Tra","1","amazon.com","Standard Orders","Amazon","CLAYMONT","DE","19703-1932","","8.99","0","0","0","0","0","0","0","0","0","0","-1.08","-2.47","0","0","5.44"
"Aug 4, 2022 9:27:07 PM PDT","16290795321","Order","114-1979128-2535465","T36-KM101-1-A-PR","Stick-on Round Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Mailboxes, Garbage cans, Stakes, Houses, Car","1","amazon.com","Standard Orders","Amazon","CLAYMONT","DE","19703-1932","","8.99","0","0","0","0","0","0","0","0","0","0","-1.08","-2.47","0","0","5.44"
"Aug 4, 2022 9:32:12 PM PDT","16290795321","Order","114-8321350-0141801","CN047-006-02","BAR AUTOTECH Zipper Maneki Neko lucky cat - Chirimen Kimono Print Style Feng Shui Cat Coin Wallet Holder for Coin, Money, Credit cards (Pink)","1","amazon.com","Standard Orders","Amazon","SANTA ANA","CA","92704-7161","MarketplaceFacilitator","12.99","1.20","0","0","0","0","0","0","0","0","-1.20","-1.95","-3.96","0","0","7.08"
"Aug 4, 2022 10:12:30 PM PDT","16290795321","Order","113-8216651-1031417","T36-KC202-A-PR","Stick-on Round Marker Reflectors - Universal Use Safety Spoke Reflective Stickers Adhesive Quick Mount Custom Accessories Safety Kit for Cars, Trailer","1","amazon.com","Standard Orders","Amazon","Flushing","NY","11368-1741","MarketplaceFacilitator","8.99","0.80","3.15","0.28","0","0","0","0","0","0","-1.08","-1.08","-5.81","0","0","5.25"
"Aug 4, 2022 11:14:33 PM PDT","16290795321","Order","111-7774071-6094660","CN047-002-04","BARbee Japanese Traditional Chirimen & Kimono Print Fabric Sewing Craft Cute Goldfish Cosmetic Jewelry Key Pouch Coin Dice Purse Drawstring Bag for gi","1","amazon.com","Standard Orders","Amazon","WELLFORD","SC","29385-9078","MarketplaceFacilitator","8.99","0.63","0","0","0","0","0","0","0","0","-0.63","-1.35","-2.47","0","0","5.17"
"Aug 4, 2022 11:32:22 PM PDT","16290795321","Order","113-3867066-9643457","BB01018-UU","Triangle Japanese Style Cute Mobile Cell Phone Switch Stand Holder Pillow Cushion, Cradle, Stand Accessories with iPhone Pro Max for Home, Office, Des","1","amazon.com","Standard Orders","Amazon","GERMANTOWN","WI","53022-3315","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aug 5, 2022 1:45:42 AM PDT","16290795321","Order","111-5271989-9238667","T61-YM-4216EW-1-75","Waterproof LED Rear License Plate Tag Lights Backup Reverse Lights for Bike Vehicles Car Motorcycle Scooter (White)","1","amazon.com","Standard Orders","Amazon","NEWARK","OH","43055-2126","MarketplaceFacilitator","8.99","0.65","0","0","0","0","0","0","0","0","-0.65","-1.08","-2.47","0","0","5.44"
"Aug 5, 2022 2:13:21 AM PDT","16290795321","Order","112-9378229-7047428","T61-YM-3140AER-1-PR","Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Cars, Trailer, Motorcycle, Trucks, Boa","1","amazon.com","Standard Orders","Amazon","MINNEAPOLIS","MN","55430-3571","MarketplaceFacilitator","8.99","0.72","0","0","0","0","0","0","0","0","-0.72","-1.08","-2.47","0","0","5.44"
"Aug 5, 2022 3:21:18 AM PDT","16290795321","Order","113-6810585-6712260","CN038-101-BK-PR","BAR Autotech Remote Key Silicone Rubber Keyless Entry Shell Case Fob and Key Skin Cover fit for Toyota Camry Avalon Matrix Corolla Toyota Land Cruiser","1","amazon.com","Standard Orders","Amazon","BURLINGTON","MA","01803-5389","MarketplaceFacilitator","7.99","0.50","0","0","0","0","0","0","0","0","-0.50","-0.64","-3.07","0","0","4.28"
"Aug 5, 2022 4:12:29 AM PDT","16290795321","Order","113-8216651-1031417","N136-BA00243-A-PR","BAR Stick-on Round Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Mailboxes, Stakes, Houses, Cars, Trailer","1","amazon.com","Standard Orders","Amazon","Flushing","NY","11368-1741","MarketplaceFacilitator","8.99","0.80","2.84","0.25","0","0","0","0","0","0","-1.05","-1.08","-5.50","0","0","5.25"
"Aug 5, 2022 4:12:29 AM PDT","16290795321","Order","111-9415986-8402639","CN047-001-11","BAR AUTOTECH Cotton Japanese Pattern Wrist Bag Sleeve Knot Pouch Portable Purse Canvas Tote Gift for Girl, Boy, Wife, women (Red Carp)","1","amazon.com","Standard Orders","Amazon","REISTERSTOWN","MD","21136-6506","MarketplaceFacilitator","15.99","0.96","3.20","0","0","0","0","0","-3.20","0","-0.96","-2.40","-3.07","0","0","10.52"
"Aug 5, 2022 4:41:38 AM PDT","16290795321","Order","114-3587543-6285024","T36-KM206-R-PR","BAR Stick-on Rectangular Reflectors - Safety Reflective Quick Mount Custom Accessories Adhesive Reflector for Mailboxes, Garbage cans, Houses, Cars, T","1","amazon.com","Standard Orders","Amazon","Woodland","CA","95776","MarketplaceFacilitator","8.99","0.72","0","0","0","0","0","0","0","0","-0.72","-1.08","-3.07","0","0","4.84"
"Aug 5, 2022 5:54:59 AM PDT","16290795321","Order","113-4774070-1705007","CN047-008-12","Barbee Kimono Cotton Small Bag - Cute Makeup Bags Toiletry Pouch Travel Accessories Gifts (Beige Plum Flower)","1","amazon.com","Standard Orders","Amazon","CORNELIUS","OR","97113","","9.99","0","0","0","0","0","0","0","0","0","0","-1.50","-3.07","0","0","5.42"
"Aug 5, 2022 5:54:59 AM PDT","16290795321","Order","113-4774070-1705007","CN047-008-11","Barbee Japanese Snap Cosmetic Bag - Cute Small Makeup Bags Toiletry Pouch Travel Accessories Gifts (Red Lucky Cat)","1","amazon.com","Standard Orders","Amazon","CORNELIUS","OR","97113","","9.99","0","0","0","0","0","0","0","0","0","0","-1.50","-3.07","0","0","5.42"
"Aug 5, 2022 6:54:44 AM PDT","16290795321","Order","111-9965233-3416252","N136-BA00243-A-PR","BAR Stick-on Round Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Mailboxes, Stakes, Houses, Cars, Trailer","1","amazon.com","Standard Orders","Amazon","BOCA RATON","FL","33431","MarketplaceFacilitator","8.99","0.63","0","0","0","0","0","0","0","0","-0.63","-1.08","-2.66","0","0","5.25"
"Aug 5, 2022 7:04:24 AM PDT","16290795321","Order","111-1653389-2521851","T61-YM-4216EW-1-75","Waterproof LED Rear License Plate Tag Lights Backup Reverse Lights for Bike Vehicles Car Motorcycle Scooter (White)","1","amazon.com","Standard Orders","Amazon","FALL RIVER","MA","02723","MarketplaceFacilitator","8.99","0.56","0","0","0","0","0","0","0","0","-0.56","-1.08","-2.47","0","0","5.44"
"Aug 5, 2022 7:05:21 AM PDT","16290795321","Order","112-0683817-8572240","T61-YM-3140AER-1-PR","Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Cars, Trailer, Motorcycle, Trucks, Boa","5","amazon.com","Standard Orders","Amazon","LISLE","IL","60532-2906","MarketplaceFacilitator","44.95","3.15","0","0","0","0","0","0","0","0","-3.15","-5.40","-12.34","0","0","27.21"
"Aug 5, 2022 7:10:54 AM PDT","16290795321","Adjustment","","CN047-002-02","FBA Inventory Reimbursement - Lost:Warehouse","1","","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.57","4.57"
"Aug 5, 2022 7:10:57 AM PDT","16290795321","Adjustment","","CN047-002-02","FBA Inventory Reimbursement - Lost:Warehouse","1","","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.57","4.57"
"Aug 5, 2022 7:11:04 AM PDT","16290795321","Order","111-9415986-8402639","CN047-002-01","BARbee Red Japanese Chirimen & Kimono Print Fabric Goldfish Drawstring Pouch Coin Dice Purse Cosmetic Jewelry Key Travel Storage Bag Valentine's Day G","1","amazon.com","Standard Orders","Amazon","REISTERSTOWN","MD","21136-6506","MarketplaceFacilitator","9.99","0.60","3.84","0","0","0","0","0","-3.84","0","-0.60","-1.50","-3.07","0","0","5.42"
"Aug 5, 2022 7:18:15 AM PDT","16290795321","Order","111-6317425-3457821","CN047-002-01","BARbee Red Japanese Chirimen & Kimono Print Fabric Goldfish Drawstring Pouch Coin Dice Purse Cosmetic Jewelry Key Travel Storage Bag Valentine's Day G","1","amazon.com","Standard Orders","Amazon","HOUSTON","TX","77049-4021","MarketplaceFacilitator","9.99","0.72","1.89","0","0","0","0","0","-1.89","0","-0.72","-1.50","-3.07","0","0","5.42"
"Aug 5, 2022 8:21:36 AM PDT","16290795321","Order","114-3587543-6285024","T36-KM206-A-PR","Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Mailboxes, Garbage cans, Stakes, House","1","amazon.com","Standard Orders","Amazon","Woodland","CA","95776","MarketplaceFacilitator","8.99","0.72","0","0","0","0","0","0","0","0","-0.72","-1.08","-3.07","0","0","4.84"
"Aug 5, 2022 8:27:46 AM PDT","16290795321","Order","113-1772077-6606654","CN075-003-05","BARbee Magnetic Button Coin Purse-Accessories Change Pouch Bag Holder For Travel (Rabbit)","1","amazon.com","Standard Orders","Amazon","FARGO","ND","58103-8016","MarketplaceFacilitator","9.99","0.75","0","0","0","0","0","0","0","0","-0.75","-1.50","-3.07","0","0","5.42"
"Aug 5, 2022 8:29:31 AM PDT","16290795321","Order","113-3921475-4985846","T03-11001","BAR AUTOTECH Self Inflating Mylar Balloons Round Foil Happy Birthday with Sticks - Round Helium Floating Balloon for Birthday, Decorations Supplies, C","1","amazon.com","Standard Orders","Amazon","REPUBLIC","MO","65738-1789","","18.99","0","0","0","0","0","0","0","0","0","0","-2.85","-4.75","0","0","11.39"
"Aug 5, 2022 8:39:18 AM PDT","16290795321","Order","113-4516762-3346627","TT2-YT-622","Heavy Duty Adjustable Elastics Stretch Lock Shock Bungee Cords Rope with PVC Coated Buckle All Black for Motorcycle, Cargo, Camping, RV, Trailer, Bicy","1","amazon.com","Standard Orders","Amazon","CUMMING","GA","30040-7508","MarketplaceFacilitator","17.99","1.26","0","0","0","0","0","0","0","0","-1.26","-2.70","-3.96","0","0","11.33"
"Aug 5, 2022 8:53:26 AM PDT","16290795321","Order","113-7726967-3698668","T105-84006+cT","BAR FTP Low Oil Temp Thermostat kit Parts V2 with Cover for S55 N55 N54135i 335i 535i","1","amazon.com","Standard Orders","Amazon","Cosmo City Ext 7","Gauteng","2188","","95.00","0","6.77","0","0","0","0","0","0","0","0","-11.40","-10.73","0","0","79.64"
"Aug 5, 2022 9:12:27 AM PDT","16290795321","Order","111-0453047-4419427","CN047-001-18","BAR AUTOTECH Cotton Japanese Pattern Wrist Bag Sleeve Knot Pouch Portable Purse Canvas Tote Gift for Girl, Boy, Wife, women (Black Grus Japonensis)","1","amazon.com","Standard Orders","Amazon","BOTHELL","WA","98011-7135","MarketplaceFacilitator","15.99","1.61","0","0","0","0","0","0","0","0","-1.61","-2.40","-3.07","0","0","10.52"
"Aug 5, 2022 11:24:20 AM PDT","16290795321","Order","112-0800780-6577848","CN047-002-04","BARbee Japanese Traditional Chirimen & Kimono Print Fabric Sewing Craft Cute Goldfish Cosmetic Jewelry Key Pouch Coin Dice Purse Drawstring Bag for gi","1","amazon.com","Standard Orders","Amazon","Bethlehem","PA","18018-5104","MarketplaceFacilitator","8.99","0.54","0","0","0","0","0","0","0","0","-0.54","-1.35","-2.47","0","0","5.17"
"Aug 5, 2022 11:25:21 AM PDT","16290795321","Order","113-1676319-2774664","N136-BB04403-PK","BAR AUTOTECH Wooden Cute Sheep Shape Magnetic Milk Tooth Keepsake Holder Case - Storage Hair and Teeth Fairy Box Organizer forBoy and Girl (1Pcs, Pink","1","amazon.com","Standard Orders","Amazon","HOUSTON","TX","77005-3113","MarketplaceFacilitator","14.99","1.24","0","0","0","0","0","0","0","0","-1.24","-2.25","-3.96","0","0","8.78"
"Aug 5, 2022 12:13:37 PM PDT","16290795321","Order","112-0876466-8088238","CN047-001-07","BAR AUTOTECH Cotton Japanese Pattern Wrist Bag Sleeve Knot Pouch Portable Purse Canvas Tote Gift for Girl, Boy, Wife, women (Wave)","1","amazon.com","Standard Orders","Amazon","ABILENE","TX","79605-5731","MarketplaceFacilitator","15.99","1.32","0","0","0","0","0","0","0","0","-1.32","-2.40","-3.07","0","0","10.52"
"Aug 5, 2022 12:26:11 PM PDT","16290795321","Order","113-6784883-6223462","T36-KM119-A-PR","BAR Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Pick Up Trucks, Warehousing,Boats,","1","amazon.com","Standard Orders","Amazon","Eastvale","CA","91752-5087","MarketplaceFacilitator","8.99","0","0","0","0","0","0","0","0","0","0","-1.08","-3.07","0","0","4.84"
"Aug 5, 2022 1:19:23 PM PDT","16290795321","Order","112-5636699-5451465","N135-BB00716","Barbee Japanese Pattern Cotton Button Snap Cards Coin Purse Small Mini Bag Case Pouch Holder Storage Organizer for Girl and Feminine (Floral pattern)","1","amazon.com","Standard Orders","Amazon","MONUMENT","CO","80132-7723","MarketplaceFacilitator","9.99","0.51","0","0","0","0","0","0","0","0","-0.51","-1.50","-2.47","0","0","6.02"
"Aug 5, 2022 1:48:04 PM PDT","16290795321","Order","113-0562401-0799454","T61-YM-3140AER-1-PR","Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Cars, Trailer, Motorcycle, Trucks, Boa","1","amazon.com","Standard Orders","Amazon","ANNAPOLIS","MD","21401-6786","MarketplaceFacilitator","8.99","0.54","5.99","0","0","0","0","0","-5.99","0","-0.54","-1.08","-2.47","0","0","5.44"
"Aug 5, 2022 4:14:55 PM PDT","16290795321","Order","111-1932157-0467439","T61-YM-3140AER-1-PR","Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Cars, Trailer, Motorcycle, Trucks, Boa","1","amazon.com","Standard Orders","Amazon","MENDOTA HEIGHTS","MN","55118-1911","MarketplaceFacilitator","8.99","0.64","0","0","0","0","0","0","0","0","-0.64","-1.08","-2.47","0","0","5.44"
"Aug 5, 2022 4:32:04 PM PDT","16290795321","Order","111-1841753-5006638","TT2-YT-622","Heavy Duty Adjustable Elastics Stretch Lock Shock Bungee Cords Rope with PVC Coated Buckle All Black for Motorcycle, Cargo, Camping, RV, Trailer, Bicy","1","amazon.com","Standard Orders","Amazon","SEATTLE","WA","98125-4873","MarketplaceFacilitator","17.99","1.84","0","0","0","0","0","0","0","0","-1.84","-2.70","-3.96","0","0","11.33"
"Aug 5, 2022 5:38:55 PM PDT","16290795321","Order","111-9967883-2543448","T03-11001","BAR AUTOTECH Self Inflating Mylar Balloons Round Foil Happy Birthday with Sticks - Round Helium Floating Balloon for Birthday, Decorations Supplies, C","1","amazon.com","Standard Orders","Amazon","KATY","TX","77493-2379","MarketplaceFacilitator","18.99","1.57","0","0","0","0","0","0","0","0","-1.57","-2.85","-4.75","0","0","11.39"
"Aug 5, 2022 6:59:16 PM PDT","16290795321","Order","111-9941460-8000203","N136-BA00242-R-PR","BAR Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Mailboxes, Garbage cans, Stakes, C","1","amazon.com","Standard Orders","Amazon","Branford","CT","06405","MarketplaceFacilitator","9.99","0.63","0","0","0","0","0","0","0","0","-0.63","-1.20","-3.72","0","0","5.07"
"Aug 5, 2022 7:26:57 PM PDT","16290795321","Refund","114-0291376-8052265","T61-YM-3146AEOR-1-PR","Stick-on Hexagonal Reflectors - Front Fork Side Reflector for Motocross, Harley, Semi Trucks & Trailers, Warehousing, Boats, Service Trucks, Service V","1","amazon.com","Standard Orders","Amazon","Lincoln","DE","19960","","-8.99","0","0","0","0","0","0","0","0","0","0","0.86","0","0","0","-8.13"
"Aug 5, 2022 8:50:36 PM PDT","16290795321","Refund","114-2390621-7061869","T61-YM-3140AER-1-PR","Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Cars, Trailer, Motorcycle, Trucks, Boa","1","amazon.com","Standard Orders","Amazon","SEATTLE","WA","98133-7931","MarketplaceFacilitator","-8.99","-0.92","-5.99","0","0","0","0","0","5.99","0","0.92","0.86","0","0","0","-8.13"
"Aug 5, 2022 10:02:36 PM PDT","16290795321","Order","111-1725362-1342601","N136-BA00242-R-PR","BAR Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Mailboxes, Garbage cans, Stakes, C","1","amazon.com","Standard Orders","Amazon","WOODSTOCK","GA","30188-4750","MarketplaceFacilitator","9.99","0.60","0","0","0","0","0","0","0","0","-0.60","-1.20","-3.72","0","0","5.07"
"Aug 5, 2022 10:12:23 PM PDT","16290795321","Order","111-2449117-8987438","T03-INC0203G04-2","BAR AUTOTECH DIY EL Panel - Flexible Cuttable Electroluminescent Backlight Paper Lamp Sheet with Battery Inverter for Decorate Light, Car, Advertising","1","amazon.com","Standard Orders","Amazon","MANTECA","CA","95336-4709","MarketplaceFacilitator","24.99","2.06","0","0","0","0","0","0","0","0","-2.06","-3.75","-3.96","0","0","17.28"
"Aug 5, 2022 10:39:09 PM PDT","16290795321","Refund","113-3303895-6762667","CN047-002-05","BARbee Japanese Chirimen & Kimono Print Fabric Goldfish Drawstring Travel Small Things Cosmetic Key Bag Pouch Coin Purse with anklet bracelet earrings","1","amazon.com","Standard Orders","Amazon","SEATTLE","WA","98109-4793","MarketplaceFacilitator","-8.99","-0.92","0","0","0","0","0","0","0","0","0.92","1.08","0","0","0","-7.91"
"Aug 6, 2022 1:15:07 AM PDT","16290795321","Order","113-6495112-8836221","CN038-130-BKB","BAR Autotech 3 Buttons Remote Key Fob Cover fit Silicone Rubber Shell Case Keyless Entry Car for 2013~17 Mazda 3 2016~17 CX-3 2010~12 CX-7 2014 Mazda","1","amazon.com","Standard Orders","Amazon","CORAL GABLES","FLORIDA","33134-7002","MarketplaceFacilitator","7.99","0.56","0.09","0","0","0","0","0","0","0","-0.56","-0.96","-3.16","0","0","3.96"
"Aug 6, 2022 1:37:31 AM PDT","16290795321","FBA Customer Return Fee","113-9740344-4559400","X0037BEVEB","FBA Customer Return Per Unit Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aug 6, 2022 2:24:58 AM PDT","16290795321","Order","113-0311569-3377073","T61-TBM-03-R","BAR AUTOTECH Universal Motorcycle License Plate Reflectors M8 Screw Mount Bracket Holder (Black Bracket + Red Reflector)","1","amazon.com","Standard Orders","Amazon","WILMINGTON","DE","19808-2120","","10.99","0","0","0","0","0","0","0","0","0","0","-1.32","-3.72","0","0","5.95"
"Aug 6, 2022 2:42:49 AM PDT","16290795321","Order","113-1191736-0873832","T61-YM-3140AER-1-PR","Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Cars, Trailer, Motorcycle, Trucks, Boa","1","amazon.com","Standard Orders","Amazon","ELK GROVE VILLAGE","IL","60007-1891","MarketplaceFacilitator","8.99","0.90","5.99","0","0","0","0","0","0","0","-0.90","-1.08","-8.46","0","0","5.44"
"Aug 6, 2022 3:03:43 AM PDT","16290795321","Order","113-3215577-3133011","CN038-115-BKB","BAR Autotech Remote Key Silicone Rubber Keyless Entry Shell Case Fob and Key Skin Cover fit for Jeep Grand Cherokee, Chrysler 300, Dodge Durango, Char","1","amazon.com","Standard Orders","Amazon","Carteret","NJ","07008-3529","MarketplaceFacilitator","7.99","0","0","0","0","0","0","0","0","0","0","-1.20","-3.07","0","0","3.72"
"Aug 6, 2022 4:16:15 AM PDT","16290795321","Order","112-2230214-6985846","CN047-001-17","BAR AUTOTECH Cotton Japanese Pattern Wrist Bag Sleeve Knot Pouch Portable Purse Canvas Tote Gift for Girl, Boy, Wife, women (Blue Grus Japonensis)","1","amazon.com","Standard Orders","Amazon","Surf City","NJ","08008","MarketplaceFacilitator","15.99","1.06","0","0","0","0","0","0","0","0","-1.06","-2.40","-3.07","0","0","10.52"
"Aug 6, 2022 4:17:12 AM PDT","16290795321","Order","111-4312227-9739430","CN047-001-19","BAR AUTOTECH Cotton Japanese Pattern Wrist Bag Sleeve Knot Pouch Portable Purse Canvas Tote Gift for Girl, Boy, Wife, women (Red Wave)","1","amazon.com","Standard Orders","Amazon","Baltimore","Maryland","21244","MarketplaceFacilitator","15.99","0.96","0","0","0","0","0","0","0","0","-0.96","-2.40","-3.07","0","0","10.52"
"Aug 6, 2022 5:07:33 AM PDT","16290795321","Order","113-6712003-2708235","T36-KM106-R-PR","Stick-on Round Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Mailboxes, Garbage cans, Stakes, Houses, Car","1","amazon.com","Standard Orders","Amazon","PIPESTONE","MN","56164-1396","MarketplaceFacilitator","8.99","0.62","0.05","0","0","0","0","0","-0.05","0","-0.62","-1.08","-3.07","0","0","4.84"
"Aug 6, 2022 6:54:42 AM PDT","16290795321","Order","111-5322967-1841865","N135-BB00243","BAR AUTOTECH Cotton Japanese Pattern Wrist Bag Sleeve Knot Pouch Portable Purse Canvas Tote Gift for Girl, Boy, Wife, women (Brown Apple Flower)","1","amazon.com","Standard Orders","Amazon","LOS ANGELES","CA","90048-3226","MarketplaceFacilitator","17.99","1.71","0","0","0","0","0","0","0","0","-1.71","-2.70","-4.75","0","0","10.54"
"Aug 6, 2022 6:54:55 AM PDT","16290795321","Order","112-3218869-0961848","N135-BB00243","BAR AUTOTECH Cotton Japanese Pattern Wrist Bag Sleeve Knot Pouch Portable Purse Canvas Tote Gift for Girl, Boy, Wife, women (Brown Apple Flower)","1","amazon.com","Standard Orders","Amazon","POUGHKEEPSIE","NY","12603-4319","MarketplaceFacilitator","16.99","1.38","0","0","0","0","0","0","0","0","-1.38","-2.55","-4.75","0","0","9.69"
"Aug 6, 2022 7:10:47 AM PDT","16290795321","Order","112-9444604-1637026","T61-YM-4216EW-1-75","Waterproof LED Rear License Plate Tag Lights Backup Reverse Lights for Bike Vehicles Car Motorcycle Scooter (White)","1","amazon.com","Standard Orders","Amazon","EDGEWATER","MD","21037-1022","MarketplaceFacilitator","8.99","0.54","0","0","0","0","0","0","0","0","-0.54","-1.08","-2.47","0","0","5.44"
"Aug 6, 2022 7:22:43 AM PDT","16290795321","Order","114-2929769-7897866","CN047-002-01","BARbee Red Japanese Chirimen & Kimono Print Fabric Goldfish Drawstring Pouch Coin Dice Purse Cosmetic Jewelry Key Travel Storage Bag Valentine's Day G","1","amazon.com","Standard Orders","Amazon","BEVERLY HILLS","CA","90210-4011","MarketplaceFacilitator","9.99","0.95","0","0","0","0","0","0","0","0","-0.95","-1.50","-3.07","0","0","5.42"
"Aug 6, 2022 7:58:17 AM PDT","16290795321","Order","113-7933608-8099467","T36-KM106-R-PR","Stick-on Round Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Mailboxes, Garbage cans, Stakes, Houses, Car","1","amazon.com","Standard Orders","Amazon","FAIRFIELD","CA","94534-2933","MarketplaceFacilitator","8.99","0.75","0","0","0","0","0","0","0","0","-0.75","-1.08","-3.07","0","0","4.84"
"Aug 6, 2022 10:11:44 AM PDT","16290795321","Order","112-4536195-9204245","CN075-003-06","BARbee Triangle Coin Bag - Japanese Onigiri Design Change Pouch Bag Card Holder (Wave)","1","amazon.com","Standard Orders","Amazon","CINCINNATI","OH","45231-5900","MarketplaceFacilitator","9.99","0.78","0","0","0","0","0","0","0","0","-0.78","-1.50","-3.07","0","0","5.42"
"Aug 6, 2022 11:19:22 AM PDT","16290795321","Order","111-4794869-8534613","CN047-001-26","BAR AUTOTECH Cotton Japanese Pattern Wrist Bag Sleeve Knot Pouch Portable Purse Canvas Tote Gift for Girl, Boy, Wife, women (Green feathers)","1","amazon.com","Standard Orders","Amazon","LAGUNA BEACH","CA","92651-2011","MarketplaceFacilitator","15.99","1.24","0.66","0.05","0","0","0","0","0","0","-1.29","-2.40","-3.73","0","0","10.52"
